0.469174	0.886202	0.0364791
0.484612	1.10542	-1.4867
0.452834	0.993711	-1.29726
0.461105	1.0828	0.0548444
0.501079	1.058	0.233234
0.567067	1.00986	-0.923667
0.517585	0.973654	1.70421
0.490833	0.861036	-0.868546
0.48407	0.987256	-0.73657
0.486103	0.948822	-4.43146
0.47615	0.766683	7.43397
0.453522	0.927902	0.384888
0.450756	1.05154	-14.4622
0.445284	0.932475	290.803
0.52644	1.07172	-0.132818
0.49774	0.89424	-1.00576
0.50894	1.09826	-2.2592
0.525576	1.05846	-1.25571
0.460522	1.15466	-1.49277
0.484718	1.09617	-1.08308
0.502665	1.04841	-2.09191
0.529736	0.864555	-2.1326
0.517773	0.948209	0.416984
0.465078	0.836815	-0.649496
0.506694	0.892564	2.82703
0.448095	1.02813	1.52863
0.454897	0.834257	0.327383
0.495387	1.00249	-0.0776737
0.501284	1.19281	1.66876
0.502606	0.882533	-0.101369
0.559679	0.972229	0.71357
0.51143	1.10501	0.165596
0.544144	0.919049	-0.654235
0.536049	1.00119	1.12429
0.515364	1.05504	-0.401233
0.525054	1.10953	0.428447
0.576443	0.964733	0.209282
0.46325	0.914928	-5.67933
0.492518	0.98175	-0.575589
0.481485	0.780256	0.135131
0.489747	0.855015	0.481746
0.541198	1.02976	-0.886791
0.535253	1.12116	-10.3443
0.473965	1.01646	-0.268034
0.480759	0.826631	11.0033
0.504934	1.05131	-1.23962
0.518701	0.87237	0.309804
0.512612	0.954295	-32.7973
0.520734	0.87983	-0.104093
0.486089	0.953968	-31.9495
0.524596	1.11262	0.0196498
0.484351	0.811558	1.46681
0.556449	1.00199	-0.385992
0.510939	0.904691	-1.17124
0.481845	1.01713	-1.47341
0.520813	0.894238	1.53495
0.479604	1.02132	-27.6453
0.494858	0.964896	-0.429769
0.468973	0.977163	0.63413
0.521066	1.18663	0.166
0.481517	1.01849	-0.148778
0.490045	1.13856	53.7764
0.475299	1.1679	0.351801
0.486051	1.17698	0.0905947
0.520004	1.04976	-0.229865
0.513394	0.93021	0.775885
0.457732	1.09184	69.9291
0.531606	0.833411	1.73897
0.485311	0.971918	-1.85653
0.49139	0.921541	-0.138664
0.480054	0.996386	0.671093
0.47695	1.16194	-2.26339
0.501971	1.05441	-91.5038
0.558894	0.822427	2.75445
0.501575	0.864402	-2.99652
0.515495	0.837971	-0.209598
0.493466	1.00021	0.0511864
0.478705	0.937559	0.497517
0.50202	0.90394	-0.718075
0.484875	0.953864	-2.09403
0.546563	0.956808	2.03446
0.458773	0.936592	2.85741
