0.429529	0.645682	-0.068592
0.487582	3.05963	0.667134
0.637806	0.292578	-0.495374
0.499739	0.646388	1.06411
0.592366	0.530886	-1.41447
0.535407	1.19868	0.27966
0.407833	0.570956	12.917
0.861088	0.855687	0.99362
0.312679	0.34496	0.699205
0.543747	1.05925	-0.548326
0.228239	0.342898	-2.9287
0.648524	0.268217	-1.61637
0.780273	0.520375	-0.764412
0.382719	0.991681	-114.285
0.476395	1.45679	1.43002
0.473875	1.78649	3.72313
0.0963751	0.410195	0.0066475
0.703425	0.456815	-4.12364
0.589847	1.42087	1.69833
0.899287	1.77485	0.374141
0.3518	1.36333	1.48414
0.371763	1.0679	1.1058
0.107557	0.62476	-0.266823
0.370436	0.984167	-0.33788
0.805122	2.2331	-2.94159
0.321246	0.349751	-21.8287
0.465983	0.751302	2.35439
0.610796	0.877616	-1.66527
0.530098	0.200601	0.255428
0.320043	0.794828	-0.4337
0.0540277	0.733538	-13.8451
0.435078	1.28779	-11.265
0.452389	0.70718	0.174677
0.604533	1.03112	-1.33284
0.64417	0.380918	0.750211
0.459515	0.675032	1.01002
0.371416	0.679647	-1.45829
0.91366	1.08926	-0.765313
0.555362	1.4462	2.45505
0.331174	0.957537	2.98789
0.363943	1.63783	-2.12827
0.665431	1.56184	15.6874
0.266565	0.11245	-13.1353
0.36802	2.02699	2.99164
0.391783	0.591008	-0.640595
0.348916	0.912424	2.89612
0.18809	1.12615	-2.93605
0.396001	0.801769	-0.598545
0.486791	0.726905	-0.0759823
0.662146	0.827493	1.09261
0.411161	1.23637	-0.0993566
0.0889177	0.296197	3.39264
0.562099	0.779055	0.426206
0.508342	1.91876	-1.97886
0.49442	1.1936	-1.06242
0.261414	0.582051	0.624784
0.699324	0.232092	-1.13911
0.16992	0.974377	-0.403621
0.709385	0.886949	1.83297
0.334924	0.686837	-0.618121
0.687256	0.537485	1.14463
0.311777	1.94944	0.61066
0.155118	1.58173	0.872737
0.0909676	0.317292	5.03097
0.638324	1.36178	0.995692
0.422367	0.689668	5.23661
0.765681	0.880485	1.51072
0.345695	0.895612	0.27534
0.684921	0.819698	4.86239
0.383121	1.0105	-2.69731
0.472209	1.90539	-0.443795
0.324125	1.67346	-17.5009
0.558431	0.637225	-1.05351
0.5638	0.352483	0.469197
0.644729	0.365952	1.11479
0.28206	1.43319	3.12698
0.779606	1.01284	0.665029
0.673385	0.323778	-1.41193
0.927122	0.530026	-1.4455
0.818166	0.121606	1.16493
0.73971	0.669412	0.107443
0.553161	0.755559	-38.2257
0.691918	0.465113	0.442581
0.338269	0.303181	0.399253
0.127631	0.569469	0.184812
0.680662	1.73622	0.0304069
0.579888	1.5203	5.06171
0.778428	1.22474	6.86742
0.958937	2.44492	-0.92994
0.860193	1.74744	0.161145
0.452682	1.82597	-0.421058
0.462881	0.231933	1.42444
0.888641	0.0791841	1.13719
0.407657	0.341007	2.67186
0.575036	0.397305	0.365015
0.367502	0.824634	21.2145
0.540232	0.915892	0.774626
0.594475	0.122117	-0.424959
0.95636	0.436928	1.15749
0.578922	0.394975	0.46988
0.259265	0.479646	-11.143
0.197379	0.528983	0.697608
0.519804	0.122843	0.110832
0.38401	2.2756	3.49526
0.500662	0.218046	-0.449722
0.707936	1.11959	-0.693939
0.630161	0.156586	-1.25567
0.193938	1.71242	-1.57376
0.484565	1.68495	-0.129293
0.0876393	0.313539	-0.104557
0.50028	0.313416	2.33844
0.401584	0.540888	0.136858
0.806443	0.222634	0.431759
0.411489	1.71275	-0.658549
0.608896	0.0250759	-0.307567
0.290558	0.739627	0.511648
0.362891	0.0699846	-3.32541
0.824969	0.689651	-1.37336
0.501121	0.209879	10.777
0.258675	0.665044	-0.667077
0.755352	2.38365	-0.74463
0.446393	0.673837	0.612127
0.706078	1.20052	-0.0531635
0.388209	1.00993	-1.70757
0.759773	1.71537	-20.3028
0.678591	0.0335539	0.36319
0.494452	0.715811	5.61683
0.289825	0.300694	-2.14741
0.501	0.917038	-2.19396
0.350983	1.07481	-0.908601
0.312033	0.762925	-0.924661
0.66659	0.397347	0.927395
0.646468	0.567884	-1.33354
0.695061	0.262896	0.0246557
0.463579	1.41999	-6.6026
0.189007	0.145644	2.36768
0.734564	0.969438	0.320549
0.363386	2.91309	-0.40813
0.484626	0.230351	3.14516
0.541546	0.156341	5.37959
0.678787	0.477818	0.484325
0.534207	1.67108	2.94829
0.627149	1.10352	36.1142
0.395679	0.981615	0.54351
0.539621	0.728465	0.519461
0.60084	1.20882	-0.809535
0.498252	0.895014	0.340745
0.583953	0.935737	1.27291
0.831838	1.37855	-8.63484
0.526997	0.35528	-1.12664
0.629367	0.864476	-0.0545016
0.394166	0.459717	1.33224
0.435696	1.47051	3.45049
0.656261	0.136696	-0.187452
0.116691	0.826226	1.89634
0.172251	1.49967	2.00983
0.606299	0.561638	0.231912
0.595953	0.813861	0.368584
0.461906	0.813429	-0.59008
0.316994	1.69687	-4.93848
0.126167	0.213076	-2.66941
0.252662	0.897148	-1.712
0.355477	0.764029	0.256659
0.269242	1.94019	-0.784954
0.821842	0.898793	0.582677
0.678736	0.59568	1.40715
0.383133	0.482486	0.688586
0.242808	2.42893	0.767183
0.466127	0.125295	0.675916
0.596066	0.992439	2.5344
0.499386	0.423479	-1.99184
0.713779	0.244885	-0.751701
0.513355	2.52112	-0.742884
0.295535	0.263696	1.41202
0.600267	0.558608	-0.151493
0.579494	0.163572	-0.0204676
0.665853	0.537327	0.514851
0.567521	0.918349	0.17392
0.140677	1.71619	15.2229
0.417975	0.562471	-0.398279
0.445556	0.467593	-2.6707
0.900878	1.00675	-4.86752
0.480112	0.518842	-0.702155
0.423128	3.63464	0.243744
0.745489	1.30978	0.779129
0.894864	1.78581	0.029957
0.503715	2.47492	5.68333
0.360557	0.515534	-0.308391
0.261652	0.380581	-0.214646
0.66049	1.00387	-1.4606
0.553972	0.796984	-81.2925
0.783386	1.23877	-3.734
0.756578	0.515269	-1.44693
0.94483	1.07616	0.262726
0.321586	0.238763	-0.15961
0.76698	0.991752	-1.66243
0.281654	1.79235	4.59305
0.293824	0.375911	1.09525
0.582382	1.00867	0.563074
0.566028	0.283609	-1.25966
0.786063	0.791217	-6.89851
0.276166	0.594584	-16.9492
0.530355	0.746252	-3.02491
0.366942	1.21244	1.13817
0.465968	0.968425	3.14792
0.122898	1.1032	0.626683
0.44528	1.38986	1.04403
0.203093	0.406599	-0.260454
0.258384	0.817855	-1.01163
0.59434	0.389775	1.56693
0.546554	1.49116	1.64043
0.619909	1.56596	0.178207
0.559904	0.367804	-0.681813
0.468047	2.55409	4.40164
0.123242	0.426943	-0.328527
0.821415	0.819031	0.110308
0.0512971	1.94921	0.250978
0.748494	0.438458	-0.68767
0.893571	2.24704	-0.151503
0.29929	0.118685	44.4393
0.434711	0.814531	-0.626549
0.531228	1.01248	-1.11906
0.535408	0.2419	-0.571709
0.340106	0.292177	-0.0073796
0.441038	1.10829	10.4897
0.411261	1.52698	0.152075
0.44252	3.35337	-0.0340769
0.325873	1.36623	0.480195
0.640774	1.49208	0.242712
0.4075	0.382942	-0.306941
0.499719	0.45748	1.33469
0.387612	0.341085	-3.95378
0.392457	1.07524	0.295923
0.58206	0.195335	0.282362
0.533252	1.28654	-0.346351
0.241159	0.489432	-0.151388
0.188596	1.43316	-1.03196
0.365301	0.627772	-0.541552
0.0810993	0.28834	1.61071
0.428971	0.258659	1.29183
0.709745	1.15118	-4.30027
0.554511	1.45675	0.5749
